user_id,plan_type,billing_date,amount
U02604,Basic,2024-11-29,20
U02604,Basic,2024-12-29,20
U02604,Basic,2025-01-28,20
U02604,Basic,2025-02-27,20
U02605,Free,2023-01-03,0
U02605,Free,2023-02-02,0
U02605,Free,2023-03-04,0
U02606,Free,2024-06-03,0
U02607,Free,2023-01-05,0
U02607,Free,2023-02-04,0
U02607,Free,2023-03-06,0
U02607,Free,2023-04-05,0
U02607,Free,2023-05-05,0
U02607,Free,2023-06-04,0
U02607,Free,2023-07-04,0
U02608,Pro,2023-03-04,50
U02608,Pro,2023-04-03,50
U02608,Pro,2023-05-03,50
U02608,Pro,2023-06-02,50
U02608,Pro,2023-07-02,50
U02608,Pro,2023-08-01,50
U02608,Pro,2023-08-31,50
U02608,Pro,2023-09-30,50
U02608,Pro,2023-10-30,50
U02608,Pro,2023-11-29,50
U02608,Pro,2023-12-29,50
U02608,Pro,2024-01-28,50
U02608,Pro,2024-02-27,50
U02608,Pro,2024-03-28,50
U02608,Pro,2024-04-27,50
U02608,Pro,2024-05-27,50
U02608,Pro,2024-06-26,50
U02608,Pro,2024-07-26,50
U02608,Pro,2024-08-25,50
U02608,Pro,2024-09-24,50
U02608,Pro,2024-10-24,50
U02608,Pro,2024-11-23,50
U02608,Pro,2024-12-23,50
U02608,Pro,2025-01-22,50
U02608,Pro,2025-02-21,50
U02608,Pro,2025-03-23,50
U02608,Pro,2025-04-22,50
U02608,Pro,2025-05-22,50
U02609,Free,2025-06-17,0
U02609,Free,2025-07-17,0
U02610,Basic,2023-01-06,20
U02610,Basic,2023-02-05,20
U02610,Basic,2023-03-07,20
U02610,Basic,2023-04-06,20
U02610,Basic,2023-05-06,20
U02610,Basic,2023-06-05,20
U02610,Basic,2023-07-05,20
U02610,Basic,2023-08-04,20
U02610,Basic,2023-09-03,20
U02610,Basic,2023-10-03,20
U02610,Basic,2023-11-02,20
U02610,Basic,2023-12-02,20
U02610,Basic,2024-01-01,20
U02611,Free,2025-08-15,0
U02612,Free,2023-01-03,0
U02612,Free,2023-02-02,0
U02612,Free,2023-03-04,0
U02612,Free,2023-04-03,0
U02613,Basic,2023-02-14,20
U02613,Basic,2023-03-16,20
U02613,Basic,2023-04-15,20
U02613,Basic,2023-05-15,20
U02613,Basic,2023-06-14,20
U02613,Basic,2023-07-14,20
U02613,Basic,2023-08-13,20
U02613,Basic,2023-09-12,20
U02613,Basic,2023-10-12,20
U02613,Basic,2023-11-11,20
U02613,Basic,2023-12-11,20
U02614,Free,2025-07-11,0
U02615,Free,2023-04-07,0
U02615,Free,2023-05-07,0
U02615,Free,2023-06-06,0
U02616,Free,2023-01-09,0
U02616,Free,2023-02-08,0
U02616,Free,2023-03-10,0
U02616,Free,2023-04-09,0
U02616,Free,2023-05-09,0
U02616,Free,2023-06-08,0
U02617,Free,2023-06-03,0
U02617,Free,2023-07-03,0
U02617,Free,2023-08-02,0
U02617,Free,2023-09-01,0
U02617,Free,2023-10-01,0
U02617,Free,2023-10-31,0
U02617,Free,2023-11-30,0
U02617,Free,2023-12-30,0
U02617,Free,2024-01-29,0
U02617,Free,2024-02-28,0
U02617,Free,2024-03-29,0
U02618,Enterprise,2023-02-28,200
U02618,Enterprise,2023-03-30,200
U02618,Enterprise,2023-04-29,200
U02618,Enterprise,2023-05-29,200
U02618,Enterprise,2023-06-28,200
U02618,Enterprise,2023-07-28,200
U02618,Enterprise,2023-08-27,200
U02618,Enterprise,2023-09-26,200
U02618,Enterprise,2023-10-26,200
U02618,Enterprise,2023-11-25,200
U02618,Enterprise,2023-12-25,200
U02618,Enterprise,2024-01-24,200
U02618,Enterprise,2024-02-23,200
U02618,Enterprise,2024-03-24,200
U02618,Enterprise,2024-04-23,200
U02618,Enterprise,2024-05-23,200
U02618,Enterprise,2024-06-22,200
U02618,Enterprise,2024-07-22,200
U02618,Enterprise,2024-08-21,200
U02618,Enterprise,2024-09-20,200
U02618,Enterprise,2024-10-20,200
U02618,Enterprise,2024-11-19,200
U02618,Enterprise,2024-12-19,200
U02618,Enterprise,2025-01-18,200
U02618,Enterprise,2025-02-17,200
U02618,Enterprise,2025-03-19,200
U02618,Enterprise,2025-04-18,200
U02618,Enterprise,2025-05-18,200
U02618,Enterprise,2025-06-17,200
U02618,Enterprise,2025-07-17,200
U02618,Enterprise,2025-08-16,200
U02619,Free,2025-08-16,0
U02620,Free,2023-04-04,0
U02620,Free,2023-05-04,0
U02620,Free,2023-06-03,0
U02620,Free,2023-07-03,0
U02620,Free,2023-08-02,0
U02620,Free,2023-09-01,0
U02621,Pro,2025-08-02,50
U02622,Free,2025-08-23,0
U02623,Pro,2023-10-31,50
U02623,Pro,2023-11-30,50
U02623,Pro,2023-12-30,50
U02623,Pro,2024-01-29,50
U02623,Pro,2024-02-28,50
U02623,Pro,2024-03-29,50
U02623,Pro,2024-04-28,50
U02623,Pro,2024-05-28,50
U02623,Pro,2024-06-27,50
U02623,Pro,2024-07-27,50
U02623,Pro,2024-08-26,50
U02623,Pro,2024-09-25,50
U02623,Pro,2024-10-25,50
U02623,Pro,2024-11-24,50
U02623,Pro,2024-12-24,50
U02623,Pro,2025-01-23,50
U02623,Pro,2025-02-22,50
U02623,Pro,2025-03-24,50
U02623,Pro,2025-04-23,50
U02623,Pro,2025-05-23,50
U02623,Pro,2025-06-22,50
U02623,Pro,2025-07-22,50
U02623,Pro,2025-08-21,50
U02624,Pro,2025-08-24,50
U02625,Basic,2023-07-01,20
U02625,Basic,2023-07-31,20
U02625,Basic,2023-08-30,20
U02625,Basic,2023-09-29,20
U02625,Basic,2023-10-29,20
U02625,Basic,2023-11-28,20
U02625,Basic,2023-12-28,20
U02625,Basic,2024-01-27,20
U02625,Basic,2024-02-26,20
U02625,Basic,2024-03-27,20
U02626,Free,2025-08-28,0
U02627,Free,2023-01-07,0
U02627,Free,2023-02-06,0
U02627,Free,2023-03-08,0
U02627,Free,2023-04-07,0
U02627,Free,2023-05-07,0
U02627,Free,2023-06-06,0
U02627,Free,2023-07-06,0
U02627,Free,2023-08-05,0
U02627,Free,2023-09-04,0
U02627,Free,2023-10-04,0
U02627,Free,2023-11-03,0
U02627,Free,2023-12-03,0
U02628,Free,2025-05-30,0
U02628,Free,2025-06-29,0
U02628,Free,2025-07-29,0
U02628,Free,2025-08-28,0
U02629,Free,2024-04-13,0
U02629,Free,2024-05-13,0
U02630,Enterprise,2023-07-20,200
U02630,Enterprise,2023-08-19,200
U02630,Enterprise,2023-09-18,200
U02630,Enterprise,2023-10-18,200
U02630,Enterprise,2023-11-17,200
U02630,Enterprise,2023-12-17,200
U02630,Enterprise,2024-01-16,200
U02630,Enterprise,2024-02-15,200
U02630,Enterprise,2024-03-16,200
U02630,Enterprise,2024-04-15,200
U02630,Enterprise,2024-05-15,200
U02630,Enterprise,2024-06-14,200
U02630,Enterprise,2024-07-14,200
U02630,Enterprise,2024-08-13,200
U02630,Enterprise,2024-09-12,200
U02630,Enterprise,2024-10-12,200
U02631,Pro,2025-03-20,50
U02631,Pro,2025-04-19,50
U02631,Pro,2025-05-19,50
U02631,Pro,2025-06-18,50
U02631,Pro,2025-07-18,50
U02631,Pro,2025-08-17,50
U02632,Free,2025-06-15,0
U02632,Free,2025-07-15,0
U02632,Free,2025-08-14,0
U02633,Enterprise,2023-01-03,200
U02633,Enterprise,2023-02-02,200
U02633,Enterprise,2023-03-04,200
U02634,Free,2023-01-18,0
U02635,Free,2025-06-22,0
U02636,Free,2025-05-07,0
U02636,Free,2025-06-06,0
U02636,Free,2025-07-06,0
U02636,Free,2025-08-05,0
U02637,Pro,2025-08-28,50
U02638,Free,2025-07-22,0
U02638,Free,2025-08-21,0
U02639,Basic,2025-08-27,20
U02640,Free,2025-06-14,0
U02640,Free,2025-07-14,0
U02640,Free,2025-08-13,0
U02641,Free,2023-03-21,0
U02641,Free,2023-04-20,0
U02641,Free,2023-05-20,0
U02641,Free,2023-06-19,0
U02641,Free,2023-07-19,0
U02641,Free,2023-08-18,0
U02641,Free,2023-09-17,0
U02641,Free,2023-10-17,0
U02641,Free,2023-11-16,0
U02642,Pro,2023-01-09,50
U02642,Pro,2023-02-08,50
U02642,Pro,2023-03-10,50
U02642,Pro,2023-04-09,50
U02642,Pro,2023-05-09,50
U02643,Basic,2025-07-30,20
U02643,Basic,2025-08-29,20
U02644,Pro,2025-04-07,50
U02644,Pro,2025-05-07,50
U02644,Pro,2025-06-06,50
U02644,Pro,2025-07-06,50
U02644,Pro,2025-08-05,50
U02645,Free,2023-01-05,0
U02645,Free,2023-02-04,0
U02645,Free,2023-03-06,0
U02645,Free,2023-04-05,0
U02645,Free,2023-05-05,0
U02645,Free,2023-06-04,0
U02645,Free,2023-07-04,0
U02645,Free,2023-08-03,0
U02645,Free,2023-09-02,0
U02645,Free,2023-10-02,0
U02645,Free,2023-11-01,0
U02645,Free,2023-12-01,0
U02645,Free,2023-12-31,0
U02645,Free,2024-01-30,0
U02645,Free,2024-02-29,0
U02645,Free,2024-03-30,0
U02645,Free,2024-04-29,0
U02645,Free,2024-05-29,0
U02645,Free,2024-06-28,0
U02645,Free,2024-07-28,0
U02645,Free,2024-08-27,0
U02645,Free,2024-09-26,0
U02645,Free,2024-10-26,0
U02645,Free,2024-11-25,0
U02645,Free,2024-12-25,0
U02645,Free,2025-01-24,0
U02645,Free,2025-02-23,0
U02645,Free,2025-03-25,0
U02646,Pro,2023-06-03,50
U02646,Pro,2023-07-03,50
U02646,Pro,2023-08-02,50
U02646,Pro,2023-09-01,50
U02646,Pro,2023-10-01,50
U02646,Pro,2023-10-31,50
U02646,Pro,2023-11-30,50
U02646,Pro,2023-12-30,50
U02646,Pro,2024-01-29,50
U02646,Pro,2024-02-28,50
U02646,Pro,2024-03-29,50
U02646,Pro,2024-04-28,50
U02646,Pro,2024-05-28,50
U02646,Pro,2024-06-27,50
U02646,Pro,2024-07-27,50
U02647,Basic,2025-08-27,20
U02648,Free,2024-05-03,0
U02648,Free,2024-06-02,0
U02648,Free,2024-07-02,0
U02648,Free,2024-08-01,0
U02648,Free,2024-08-31,0
U02648,Free,2024-09-30,0
U02648,Free,2024-10-30,0
U02649,Free,2023-10-28,0
U02649,Free,2023-11-27,0
U02649,Free,2023-12-27,0
U02649,Free,2024-01-26,0
U02649,Free,2024-02-25,0
U02649,Free,2024-03-26,0
U02650,Free,2024-01-01,0
U02651,Free,2023-01-29,0
U02651,Free,2023-02-28,0
U02651,Free,2023-03-30,0
U02652,Free,2023-06-16,0
U02652,Free,2023-07-16,0
U02652,Free,2023-08-15,0
U02652,Free,2023-09-14,0
U02652,Free,2023-10-14,0
U02652,Free,2023-11-13,0
U02652,Free,2023-12-13,0
U02652,Free,2024-01-12,0
U02652,Free,2024-02-11,0
U02652,Free,2024-03-12,0
U02652,Free,2024-04-11,0
U02652,Free,2024-05-11,0
U02652,Free,2024-06-10,0
U02652,Free,2024-07-10,0
U02653,Free,2023-06-18,0
U02654,Free,2023-01-05,0
U02655,Free,2025-07-25,0
U02656,Free,2023-09-19,0
U02656,Free,2023-10-19,0
U02656,Free,2023-11-18,0
U02657,Free,2025-08-12,0
U02658,Free,2025-08-17,0
U02659,Free,2023-01-30,0
U02659,Free,2023-03-01,0
U02659,Free,2023-03-31,0
U02660,Enterprise,2025-04-25,200
U02660,Enterprise,2025-05-25,200
U02660,Pro,2025-06-24,50
U02660,Pro,2025-07-24,50
U02660,Pro,2025-08-23,50
U02661,Free,2024-02-11,0
U02661,Free,2024-03-12,0
U02661,Free,2024-04-11,0
U02661,Free,2024-05-11,0
U02661,Free,2024-06-10,0
U02661,Free,2024-07-10,0
U02661,Free,2024-08-09,0
U02662,Free,2025-08-21,0
U02663,Free,2023-02-01,0
U02663,Free,2023-03-03,0
U02663,Free,2023-04-02,0
U02664,Free,2025-05-20,0
U02664,Free,2025-06-19,0
U02664,Free,2025-07-19,0
U02664,Free,2025-08-18,0
U02665,Basic,2025-02-03,20
U02665,Basic,2025-03-05,20
U02665,Basic,2025-04-04,20
U02665,Basic,2025-05-04,20
U02665,Basic,2025-06-03,20
U02665,Basic,2025-07-03,20
U02665,Basic,2025-08-02,20
U02666,Basic,2023-03-18,20
U02666,Basic,2023-04-17,20
U02666,Basic,2023-05-17,20
U02666,Basic,2023-06-16,20
U02666,Basic,2023-07-16,20
U02666,Basic,2023-08-15,20
U02666,Basic,2023-09-14,20
U02667,Free,2023-01-13,0
U02667,Free,2023-02-12,0
U02668,Free,2025-04-18,0
U02668,Free,2025-05-18,0
U02668,Free,2025-06-17,0
U02668,Free,2025-07-17,0
U02668,Free,2025-08-16,0
U02669,Basic,2025-07-10,20
U02669,Basic,2025-08-09,20
U02670,Free,2023-04-07,0
U02670,Free,2023-05-07,0
U02670,Free,2023-06-06,0
U02670,Free,2023-07-06,0
U02670,Free,2023-08-05,0
U02670,Free,2023-09-04,0
U02670,Free,2023-10-04,0
U02670,Free,2023-11-03,0
U02670,Free,2023-12-03,0
U02670,Free,2024-01-02,0
U02670,Free,2024-02-01,0
U02670,Free,2024-03-02,0
U02670,Free,2024-04-01,0
U02670,Free,2024-05-01,0
U02670,Free,2024-05-31,0
U02670,Free,2024-06-30,0
U02670,Free,2024-07-30,0
U02670,Free,2024-08-29,0
U02671,Free,2025-04-08,0
U02671,Free,2025-05-08,0
U02671,Free,2025-06-07,0
U02671,Free,2025-07-07,0
U02671,Free,2025-08-06,0
U02672,Free,2023-08-04,0
U02672,Free,2023-09-03,0
U02672,Free,2023-10-03,0
U02672,Free,2023-11-02,0
U02673,Free,2025-06-23,0
U02673,Free,2025-07-23,0
U02673,Free,2025-08-22,0
U02674,Free,2023-01-26,0
U02674,Free,2023-02-25,0
U02674,Free,2023-03-27,0
U02674,Free,2023-04-26,0
U02675,Free,2025-08-23,0
U02676,Free,2023-03-12,0
U02677,Basic,2023-06-15,20
U02678,Basic,2023-01-05,20
U02679,Free,2023-01-10,0
U02679,Free,2023-02-09,0
U02679,Free,2023-03-11,0
U02679,Free,2023-04-10,0
U02679,Free,2023-05-10,0
U02679,Free,2023-06-09,0
U02679,Free,2023-07-09,0
U02679,Free,2023-08-08,0
U02679,Free,2023-09-07,0
U02679,Free,2023-10-07,0
U02679,Free,2023-11-06,0
U02679,Free,2023-12-06,0
U02680,Free,2024-06-17,0
U02680,Free,2024-07-17,0
U02680,Free,2024-08-16,0
U02680,Free,2024-09-15,0
U02680,Free,2024-10-15,0
U02680,Free,2024-11-14,0
U02680,Free,2024-12-14,0
U02680,Free,2025-01-13,0
U02681,Pro,2023-02-26,50
U02682,Free,2025-08-14,0
U02683,Basic,2023-01-03,20
U02683,Basic,2023-02-02,20
U02683,Basic,2023-03-04,20
U02683,Basic,2023-04-03,20
U02683,Basic,2023-05-03,20
U02684,Free,2023-07-04,0
U02684,Free,2023-08-03,0
U02684,Free,2023-09-02,0
U02684,Free,2023-10-02,0
U02684,Free,2023-11-01,0
U02685,Free,2023-05-02,0
U02685,Free,2023-06-01,0
U02685,Free,2023-07-01,0
U02685,Free,2023-07-31,0
U02685,Free,2023-08-30,0
U02685,Free,2023-09-29,0
U02685,Free,2023-10-29,0
U02686,Enterprise,2023-01-04,200
U02686,Enterprise,2023-02-03,200
U02686,Enterprise,2023-03-05,200
U02686,Enterprise,2023-04-04,200
U02686,Enterprise,2023-05-04,200
U02686,Enterprise,2023-06-03,200
U02686,Enterprise,2023-07-03,200
U02686,Enterprise,2023-08-02,200
U02686,Enterprise,2023-09-01,200
U02686,Enterprise,2023-10-01,200
U02686,Enterprise,2023-10-31,200
U02686,Enterprise,2023-11-30,200
U02686,Enterprise,2023-12-30,200
U02686,Enterprise,2024-01-29,200
U02686,Enterprise,2024-02-28,200
U02686,Enterprise,2024-03-29,200
U02686,Enterprise,2024-04-28,200
U02686,Enterprise,2024-05-28,200
U02686,Enterprise,2024-06-27,200
U02686,Enterprise,2024-07-27,200
U02686,Enterprise,2024-08-26,200
U02686,Enterprise,2024-09-25,200
U02686,Enterprise,2024-10-25,200
U02686,Enterprise,2024-11-24,200
U02686,Enterprise,2024-12-24,200
U02686,Enterprise,2025-01-23,200
U02686,Enterprise,2025-02-22,200
U02686,Enterprise,2025-03-24,200
U02686,Enterprise,2025-04-23,200
U02686,Enterprise,2025-05-23,200
U02686,Enterprise,2025-06-22,200
U02686,Enterprise,2025-07-22,200
U02687,Free,2023-01-11,0
U02687,Free,2023-02-10,0
U02687,Free,2023-03-12,0
U02688,Free,2023-09-13,0
U02689,Free,2024-04-11,0
U02689,Free,2024-05-11,0
U02689,Free,2024-06-10,0
U02689,Free,2024-07-10,0
U02689,Free,2024-08-09,0
U02690,Basic,2023-08-23,20
U02690,Basic,2023-09-22,20
U02690,Basic,2023-10-22,20
U02690,Basic,2023-11-21,20
U02690,Basic,2023-12-21,20
U02690,Basic,2024-01-20,20
U02690,Basic,2024-02-19,20
U02690,Basic,2024-03-20,20
U02690,Basic,2024-04-19,20
U02690,Basic,2024-05-19,20
U02690,Basic,2024-06-18,20
U02690,Basic,2024-07-18,20
U02690,Basic,2024-08-17,20
U02690,Basic,2024-09-16,20
U02690,Basic,2024-10-16,20
U02690,Basic,2024-11-15,20
U02690,Basic,2024-12-15,20
U02690,Basic,2025-01-14,20
U02690,Basic,2025-02-13,20
U02691,Free,2024-07-30,0
U02691,Free,2024-08-29,0
U02691,Free,2024-09-28,0
U02691,Free,2024-10-28,0
U02691,Free,2024-11-27,0
U02691,Free,2024-12-27,0
U02691,Free,2025-01-26,0
U02691,Free,2025-02-25,0
U02691,Free,2025-03-27,0
U02691,Free,2025-04-26,0
U02691,Free,2025-05-26,0
U02691,Free,2025-06-25,0
U02692,Free,2025-01-08,0
U02692,Free,2025-02-07,0
U02692,Free,2025-03-09,0
U02692,Free,2025-04-08,0
U02692,Free,2025-05-08,0
U02692,Free,2025-06-07,0
U02693,Free,2023-01-03,0
U02693,Free,2023-02-02,0
U02693,Free,2023-03-04,0
U02693,Free,2023-04-03,0
U02693,Free,2023-05-03,0
U02693,Free,2023-06-02,0
U02693,Free,2023-07-02,0
U02693,Free,2023-08-01,0
U02693,Free,2023-08-31,0
U02694,Pro,2024-01-19,50
U02694,Pro,2024-02-18,50
U02694,Pro,2024-03-19,50
U02694,Pro,2024-04-18,50
U02694,Pro,2024-05-18,50
U02694,Pro,2024-06-17,50
U02694,Pro,2024-07-17,50
U02694,Free,2024-08-16,0
U02694,Free,2024-09-15,0
U02694,Free,2024-10-15,0
U02694,Free,2024-11-14,0
U02694,Free,2024-12-14,0
U02694,Free,2025-01-13,0
U02694,Free,2025-02-12,0
U02695,Free,2025-08-28,0
U02696,Free,2024-06-26,0
U02696,Free,2024-07-26,0
U02696,Free,2024-08-25,0
U02696,Free,2024-09-24,0
U02696,Free,2024-10-24,0
U02696,Free,2024-11-23,0
U02696,Free,2024-12-23,0
U02696,Free,2025-01-22,0
U02696,Free,2025-02-21,0
U02696,Free,2025-03-23,0
U02697,Basic,2025-05-20,20
U02697,Basic,2025-06-19,20
U02697,Basic,2025-07-19,20
U02697,Basic,2025-08-18,20
U02698,Basic,2023-04-03,20
U02698,Basic,2023-05-03,20
U02698,Basic,2023-06-02,20
U02698,Basic,2023-07-02,20
U02698,Basic,2023-08-01,20
U02698,Basic,2023-08-31,20
U02698,Basic,2023-09-30,20
U02699,Enterprise,2025-07-27,200
U02699,Enterprise,2025-08-26,200
U02700,Free,2025-07-27,0
U02700,Free,2025-08-26,0
U02701,Free,2024-07-02,0
U02701,Free,2024-08-01,0
U02701,Free,2024-08-31,0
U02701,Free,2024-09-30,0
U02701,Free,2024-10-30,0
U02702,Basic,2025-08-28,20
U02703,Basic,2023-01-11,20
U02703,Basic,2023-02-10,20
U02703,Basic,2023-03-12,20
U02703,Basic,2023-04-11,20
U02704,Enterprise,2023-01-03,200
U02704,Enterprise,2023-02-02,200
U02704,Enterprise,2023-03-04,200
U02704,Enterprise,2023-04-03,200
U02704,Enterprise,2023-05-03,200
U02704,Enterprise,2023-06-02,200
U02704,Enterprise,2023-07-02,200
U02704,Enterprise,2023-08-01,200
U02704,Enterprise,2023-08-31,200
U02704,Enterprise,2023-09-30,200
U02704,Enterprise,2023-10-30,200
U02704,Enterprise,2023-11-29,200
U02704,Enterprise,2023-12-29,200
U02704,Enterprise,2024-01-28,200
U02704,Enterprise,2024-02-27,200
U02704,Enterprise,2024-03-28,200
U02704,Enterprise,2024-04-27,200
U02704,Enterprise,2024-05-27,200
U02704,Enterprise,2024-06-26,200
U02704,Enterprise,2024-07-26,200
U02704,Enterprise,2024-08-25,200
U02704,Enterprise,2024-09-24,200
U02704,Enterprise,2024-10-24,200
U02704,Enterprise,2024-11-23,200
U02705,Pro,2025-07-26,50
U02705,Pro,2025-08-25,50
U02706,Free,2025-08-08,0
U02707,Free,2023-01-11,0
U02707,Free,2023-02-10,0
U02707,Free,2023-03-12,0
U02707,Free,2023-04-11,0
U02708,Pro,2023-02-25,50
U02708,Pro,2023-03-27,50
U02708,Pro,2023-04-26,50
U02708,Pro,2023-05-26,50
U02708,Pro,2023-06-25,50
U02708,Pro,2023-07-25,50
U02708,Pro,2023-08-24,50
U02708,Pro,2023-09-23,50
U02708,Pro,2023-10-23,50
U02708,Pro,2023-11-22,50
U02708,Pro,2023-12-22,50
U02708,Pro,2024-01-21,50
U02708,Pro,2024-02-20,50
U02708,Pro,2024-03-21,50
U02708,Pro,2024-04-20,50
U02708,Pro,2024-05-20,50
U02708,Pro,2024-06-19,50
U02708,Pro,2024-07-19,50
U02708,Pro,2024-08-18,50
U02708,Pro,2024-09-17,50
U02708,Pro,2024-10-17,50
U02708,Pro,2024-11-16,50
U02708,Pro,2024-12-16,50
U02708,Pro,2025-01-15,50
U02708,Pro,2025-02-14,50
U02708,Pro,2025-03-16,50
U02708,Pro,2025-04-15,50
U02708,Pro,2025-05-15,50
U02708,Pro,2025-06-14,50
U02708,Pro,2025-07-14,50
U02708,Pro,2025-08-13,50
U02709,Free,2023-01-03,0
U02709,Free,2023-02-02,0
U02709,Free,2023-03-04,0
U02709,Free,2023-04-03,0
U02709,Free,2023-05-03,0
U02709,Free,2023-06-02,0
U02709,Free,2023-07-02,0
U02709,Free,2023-08-01,0
U02709,Free,2023-08-31,0
U02709,Free,2023-09-30,0
U02710,Free,2023-03-17,0
U02710,Free,2023-04-16,0
U02711,Basic,2025-07-27,20
U02711,Basic,2025-08-26,20
U02712,Free,2024-06-23,0
U02712,Free,2024-07-23,0
U02712,Free,2024-08-22,0
U02713,Basic,2023-05-16,20
U02713,Basic,2023-06-15,20
U02713,Basic,2023-07-15,20
U02713,Basic,2023-08-14,20
U02713,Basic,2023-09-13,20
U02713,Basic,2023-10-13,20
U02713,Basic,2023-11-12,20
U02713,Basic,2023-12-12,20
U02713,Basic,2024-01-11,20
U02713,Pro,2024-02-10,50
U02713,Pro,2024-03-11,50
U02713,Pro,2024-04-10,50
U02713,Pro,2024-05-10,50
U02713,Pro,2024-06-09,50
U02713,Pro,2024-07-09,50
U02713,Pro,2024-08-08,50
U02713,Pro,2024-09-07,50
U02713,Pro,2024-10-07,50
U02714,Free,2023-06-22,0
U02714,Free,2023-07-22,0
U02714,Free,2023-08-21,0
U02714,Free,2023-09-20,0
U02714,Free,2023-10-20,0
U02714,Free,2023-11-19,0
U02714,Free,2023-12-19,0
U02714,Free,2024-01-18,0
U02714,Free,2024-02-17,0
U02714,Free,2024-03-18,0
U02714,Free,2024-04-17,0
U02714,Free,2024-05-17,0
U02714,Free,2024-06-16,0
U02714,Free,2024-07-16,0
U02714,Free,2024-08-15,0
U02714,Free,2024-09-14,0
U02715,Pro,2023-01-03,50
U02715,Pro,2023-02-02,50
U02715,Pro,2023-03-04,50
U02715,Pro,2023-04-03,50
U02715,Pro,2023-05-03,50
U02715,Pro,2023-06-02,50
U02716,Basic,2023-03-22,20
U02716,Free,2023-04-21,0
U02717,Free,2025-04-10,0
U02717,Free,2025-05-10,0
U02717,Free,2025-06-09,0
U02717,Free,2025-07-09,0
U02717,Free,2025-08-08,0
U02718,Free,2025-08-28,0
U02719,Pro,2025-08-17,50
U02720,Basic,2023-01-04,20
U02720,Basic,2023-02-03,20
U02720,Basic,2023-03-05,20
U02720,Basic,2023-04-04,20
U02720,Basic,2023-05-04,20
U02720,Basic,2023-06-03,20
U02720,Basic,2023-07-03,20
U02720,Basic,2023-08-02,20
U02720,Basic,2023-09-01,20
U02720,Basic,2023-10-01,20
U02720,Basic,2023-10-31,20
U02720,Basic,2023-11-30,20
U02720,Basic,2023-12-30,20
U02720,Basic,2024-01-29,20
U02720,Basic,2024-02-28,20
U02720,Basic,2024-03-29,20
U02720,Basic,2024-04-28,20
U02721,Basic,2025-08-23,20
U02722,Pro,2025-07-31,50
U02722,Pro,2025-08-30,50
U02723,Free,2025-07-30,0
U02723,Free,2025-08-29,0
U02724,Pro,2024-01-02,50
U02724,Pro,2024-02-01,50
U02724,Pro,2024-03-02,50
U02725,Free,2023-08-10,0
U02725,Free,2023-09-09,0
U02725,Free,2023-10-09,0
U02725,Free,2023-11-08,0
U02725,Free,2023-12-08,0
U02725,Free,2024-01-07,0
U02725,Free,2024-02-06,0
U02726,Pro,2023-03-25,50
U02726,Pro,2023-04-24,50
U02726,Pro,2023-05-24,50
U02726,Pro,2023-06-23,50
U02726,Pro,2023-07-23,50
U02726,Pro,2023-08-22,50
U02727,Free,2023-01-06,0
U02727,Free,2023-02-05,0
U02727,Free,2023-03-07,0
U02727,Free,2023-04-06,0
U02727,Free,2023-05-06,0
U02727,Free,2023-06-05,0
U02727,Free,2023-07-05,0
U02727,Free,2023-08-04,0
U02727,Free,2023-09-03,0
U02727,Free,2023-10-03,0
U02727,Free,2023-11-02,0
U02727,Free,2023-12-02,0
U02727,Free,2024-01-01,0
U02727,Free,2024-01-31,0
U02728,Free,2023-02-05,0
U02728,Free,2023-03-07,0
U02729,Free,2023-02-14,0
U02729,Free,2023-03-16,0
U02729,Free,2023-04-15,0
U02729,Free,2023-05-15,0
U02729,Free,2023-06-14,0
U02729,Free,2023-07-14,0
U02729,Free,2023-08-13,0
U02729,Free,2023-09-12,0
U02729,Free,2023-10-12,0
U02730,Enterprise,2024-03-16,200
U02730,Enterprise,2024-04-15,200
U02730,Enterprise,2024-05-15,200
U02730,Enterprise,2024-06-14,200
U02730,Enterprise,2024-07-14,200
U02730,Enterprise,2024-08-13,200
U02730,Enterprise,2024-09-12,200
U02730,Enterprise,2024-10-12,200
U02730,Enterprise,2024-11-11,200
U02730,Enterprise,2024-12-11,200
U02730,Enterprise,2025-01-10,200
U02730,Enterprise,2025-02-09,200
U02730,Enterprise,2025-03-11,200
U02730,Enterprise,2025-04-10,200
U02730,Enterprise,2025-05-10,200
U02730,Enterprise,2025-06-09,200
U02730,Enterprise,2025-07-09,200
U02730,Enterprise,2025-08-08,200
U02731,Free,2025-07-15,0
U02731,Free,2025-08-14,0
U02732,Pro,2024-02-16,50
U02733,Basic,2023-01-05,20
